"Fact","Indianapolis city (balance), Indiana","United States"
"Population estimates, July 1, 2019,  (V2019)","876,384","328,239,523"
"Population estimates base, April 1, 2010,  (V2019)","820,457","308,758,105"
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","6.8%","6.3%"
"Population, Census, April 1, 2010","820,445","308,745,538"
"Persons under 5 years, percent","7.3%","6.0%"
"Persons under 18 years, percent","24.7%","22.3%"
"Persons 65 years and over, percent","12.2%","16.5%"
"Female persons, percent","51.8%","50.8%"
"White alone, percent","60.9%","76.3%"
"Black or African American alone, percent","28.6%","13.4%"
"American Indian and Alaska Native alone, percent","0.3%","1.3%"
"Asian alone, percent","3.4%","5.9%"
"Native Hawaiian and Other Pacific Islander alone, percent","0.0%","0.2%"
"Two or More Races, percent","3.3%","2.8%"
"Hispanic or Latino, percent","10.5%","18.5%"
"White alone, not Hispanic or Latino, percent","54.5%","60.1%"
"Veterans, 2015-2019","42,717","18,230,322"
"Foreign born persons, percent, 2015-2019","9.7%","13.6%"
"Housing units,  July 1, 2019,  (V2019)","X","139,684,244"
"Owner-occupied housing unit rate, 2015-2019","53.1%","64.0%"
"Median value of owner-occupied housing units, 2015-2019","$137,000","$217,500"
"Median selected monthly owner costs -with a mortgage, 2015-2019","$1,170","$1,595"
"Median selected monthly owner costs -without a mortgage, 2015-2019","$440","$500"
"Median gross rent, 2015-2019","$892","$1,062"
"Building permits, 2019","X","1,386,048"
"Households, 2015-2019","338,208","120,756,048"
"Persons per household, 2015-2019","2.51","2.62"
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","85.0%","85.8%"
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","13.8%","21.6%"
"Households with a computer, percent, 2015-2019","86.7%","90.3%"
"Households with a broadband Internet subscription, percent, 2015-2019","79.1%","82.7%"
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","85.8%","88.0%"
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","30.9%","32.1%"
"With a disability, under age 65 years, percent, 2015-2019","10.1%","8.6%"
"Persons  without health insurance, under age 65 years, percent","11.8%","9.5%"
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","66.8%","63.0%"
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","63.4%","58.3%"
"Total accommodation and food services sales, 2012 ($1,000)","2,529,518","708,138,598"
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","10,048,356","2,040,441,203"
"Total manufacturers shipments, 2012 ($1,000)","D","5,696,729,632"
"Total merchant wholesaler sales, 2012 ($1,000)","D","5,208,023,478"
"Total retail sales, 2012 ($1,000)","13,416,631","4,219,821,871"
"Total retail sales per capita, 2012","$16,071","$13,443"
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","23.6","26.9"
"Median household income (in 2019 dollars), 2015-2019","$47,873","$62,843"
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","$28,363","$34,103"
"Persons in poverty, percent","18.0%","10.5%"
"Total employer establishments, 2018","X","7,912,405"
"Total employment, 2018","X","130,881,471"
"Total annual payroll, 2018 ($1,000)","X","7,097,310,272"
"Total employment, percent change, 2017-2018","X","1.8%"
"Total nonemployer establishments, 2018","X","26,485,532"
"All firms, 2012","69,366","27,626,360"
"Men-owned firms, 2012","34,325","14,844,597"
"Women-owned firms, 2012","27,668","9,878,397"
"Minority-owned firms, 2012","18,991","7,952,386"
"Nonminority-owned firms, 2012","47,298","18,987,918"
"Veteran-owned firms, 2012","6,467","2,521,682"
"Nonveteran-owned firms, 2012","59,063","24,070,685"
"Population per square mile, 2010","2,270.0","87.4"
"Land area in square miles, 2010","361.43","3,531,905.43"
"FIPS Code","""1836003""","""1"""
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
